surface_id,bulk_id,crack_e_ads_o,gemnet_e_ads_o,crack_e_ads_oh,gemnet_e_ads_oh,gemnet_U_limiting,gemnet_eta_ORR,gemnet_limiting_step
mp-12463_001,mp-12463,2.0712790527343747,2.1802268066406247,0.9795839843749992,1.1180422363281242,0.6019577636718756,0.6280422363281244,1
mp-1246567_010,mp-1246567,2.5485739746093747,2.1701254882812497,0.5910341796874992,0.5970461425781242,0.5970461425781242,0.6329538574218758,4
mp-12465_001,mp-12465,2.2748923339843747,2.0545249023437497,1.1163942871093742,0.8598940429687492,0.8598940429687492,0.3701059570312508,4
mp-1247422_10-1,mp-1247422,1.9374289550781247,2.0320029296875,0.5783999023437492,1.1855166015624992,0.5344833984375006,0.6955166015624994,1
mp-124_111,mp-124,2.3238463439941404,2.0483641662597654,0.7876970825195304,0.6689837036132804,0.6689837036132804,0.5610162963867196,4
mp-1257684_001,mp-1257684,1.8791098632812495,2.0876059570312497,0.9071352539062492,1.0774233398437492,0.6425766601562506,0.5874233398437494,1
mp-1264_111,mp-1264,1.799039367675781,2.093808654785156,0.8199999389648429,1.0240175781249992,0.6959824218750006,0.5340175781249994,1
mp-1266_111,mp-1266,2.1544547119140622,1.8068442382812495,0.9764254150390616,1.084373718261718,0.6356262817382818,0.5943737182617181,1
mp-12910_010,mp-12910,2.0824484863281247,1.9206442871093747,0.6898806152343742,0.8636782226562492,0.8563217773437506,0.3736782226562494,1
mp-1297_100,mp-1297,1.7220816650390622,1.5399832763671872,0.6044771728515617,0.5998232421874992,0.5998232421874992,0.6301767578125008,4
mp-1340_010,mp-1340,1.8123068847656247,1.8634543457031247,0.6871035156249992,0.5521242675781242,0.5521242675781242,0.6778757324218758,4
mp-13740_101,mp-13740,1.7825369873046872,1.7140402832031247,0.7422182617187492,1.0219729003906242,0.6920673828125006,0.5379326171874994,3
mp-1379_010,mp-1379,1.9472556152343747,1.5762686767578122,0.5036776123046867,1.0152895507812492,0.5609791259765631,0.6690208740234369,3
mp-1404_001,mp-1404,1.5784506835937495,2.0119452514648435,0.6208727416992179,0.8166124877929679,0.8166124877929679,0.41338751220703207,4
mp-1407_101,mp-1407,1.4500937499999995,1.7085776367187495,0.6405947265624992,0.6833498535156242,0.6833498535156242,0.5466501464843758,4
mp-14090_111,mp-14090,1.5530447998046872,1.9805960693359368,0.9579927978515616,0.6682360229492179,0.6682360229492179,0.5617639770507821,4
mp-14338_001,mp-14338,2.0758566894531247,2.0595297851562497,0.9558107910156242,1.1677248535156242,0.5522751464843756,0.6777248535156244,1
mp-15120_010,mp-15120,1.2869315185546872,1.6154227294921872,0.5146791992187492,0.5961763916015617,0.5961763916015617,0.6338236083984383,4
mp-15571_110,mp-15571,2.1210227050781247,1.8401999511718747,0.9173662719726554,1.005974060058593,0.7140259399414068,0.5159740600585931,1
mp-15777_101,mp-15777,1.7817587890624995,1.6974082031249995,0.8454592285156242,1.0655977783203117,0.6318104248046879,0.5981895751953121,3
mp-15895_110,mp-15895,1.6541342773437495,2.1555991210937497,0.6481325683593742,0.8623659667968742,0.8576340332031256,0.3723659667968744,1
mp-16236_001,mp-16236,1.995145324707031,1.944852355957031,0.6440813598632804,0.6725924072265617,0.6725924072265617,0.5574075927734383,4
mp-1662_101,mp-1662,1.8770804443359368,1.8283591308593747,0.8498842773437492,0.8598024902343742,0.8598024902343742,0.3701975097656258,4
mp-1747_111,mp-1747,2.3043112792968747,1.6699271240234372,1.1189882812499992,1.002922302246093,0.6670048217773443,0.5629951782226557,3
mp-17948_11-1,mp-17948,2.0879111328125,1.8790335693359368,0.9750063476562492,0.5299990234374992,0.5299990234374992,0.7000009765625008,4
mp-18163_100,mp-18163,2.0095572509765622,1.8711142578125,0.8973696289062492,0.8792116699218742,0.8407883300781256,0.3892116699218744,1
mp-1825_001,mp-1825,1.3702902832031247,1.5342459716796872,0.5876467285156242,0.5458681640624992,0.5458681640624992,0.6841318359375008,4
mp-18305_001,mp-18305,1.854794982910156,1.7232871093749995,0.6193239746093742,1.168541198730468,0.5514588012695318,0.6785411987304681,1
mp-18594_100,mp-18594,2.1293845214843747,1.517362121582031,0.6215899047851554,0.9038698730468742,0.6134922485351568,0.6165077514648432,3
mp-1883_100,mp-1883,1.7833685913085937,1.7486701049804685,0.5750811157226554,0.6306536254882804,0.6306536254882804,0.5993463745117196,4
mp-19747_001,mp-19747,1.4128623046874995,1.3391623535156247,0.5418703613281242,0.8268129882812492,0.5123493652343756,0.7176506347656244,3
mp-19833_110,mp-19833,2.0948843994140622,2.1227316894531247,0.5693666992187492,0.9074709472656242,0.8125290527343756,0.4174709472656244,1
mp-19871_111,mp-19871,2.101811889648437,2.1108908691406247,0.9176943359374992,0.5300600585937492,0.5300600585937492,0.6999399414062508,4
mp-19_110,mp-19,2.0263266601562497,1.7848105468749995,1.0356600341796869,1.0153811035156242,0.7046188964843756,0.5253811035156244,1
mp-20123_100,mp-20123,2.176000122070312,1.9000754394531247,1.1156923828124992,1.1151278076171869,0.6048721923828131,0.6251278076171869,1
mp-20289_110,mp-20289,2.0802359619140622,1.3150382080078122,0.8551180419921867,0.5857241210937492,0.5857241210937492,0.6442758789062508,4
mp-203_100,mp-203,1.353208068847656,1.8477683105468747,0.6087420043945304,0.5523378906249992,0.5523378906249992,0.6776621093750008,4
mp-20554_110,mp-20554,2.096578125,2.189214233398437,0.6083986816406242,0.8782503662109367,0.8417496337890631,0.3882503662109369,1
mp-20683_001,mp-20683,2.1196494140625,2.0712790527343747,1.0432741699218742,0.8115847167968742,0.8115847167968742,0.4184152832031258,4
mp-20731_101,mp-20731,2.1157126464843747,2.0210318603515622,0.9953615722656242,1.0620577392578117,0.6579422607421881,0.5720577392578119,1
mp-20832_101,mp-20832,1.8234000244140625,1.6135001220703122,0.7973177490234367,0.9204104003906242,0.6930897216796881,0.5369102783203119,3
mp-20849_111,mp-20849,1.7453513183593747,1.7694907226562495,0.7253267822265617,0.7035372314453117,0.7035372314453117,0.5264627685546883,4
mp-20862_110,mp-20862,1.7651877441406247,1.7929892578124995,0.6634523925781242,0.7658083496093742,0.7658083496093742,0.4641916503906258,4
mp-20901_100,mp-20901,1.5464377441406247,1.7939658203124995,0.8855898437499992,1.2148439941406242,0.5051560058593756,0.7248439941406244,1
mp-20938_101,mp-20938,1.6064047851562495,1.5154318847656247,0.8532412109374992,0.8659365234374992,0.6494953613281256,0.5805046386718744,3
mp-2103_111,mp-2103,1.6239676513671872,1.9757437744140625,0.5239412841796867,0.8345339355468742,0.8345339355468742,0.3954660644531258,4
mp-21165_101,mp-21165,1.3560080566406247,1.9231162109375,0.5834047851562492,1.0254519042968742,0.6945480957031256,0.5354519042968744,1
mp-21215_110,mp-21215,1.2345633544921872,1.3340659179687495,0.5321352539062492,0.5525820312499992,0.5525820312499992,0.6774179687500008,4
mp-2168_010,mp-2168,2.267545227050781,1.6036505737304685,0.8601534423828117,0.9371798095703116,0.6664707641601569,0.563529235839843,3
mp-22003_110,mp-22003,2.2643332519531247,2.793599609375,0.5336611328124992,1.1867678222656242,0.5332321777343756,0.6967678222656244,1
mp-22309_100,mp-22309,1.5875144042968747,2.139302734375,0.7208559570312492,0.6913759765624992,0.6913759765624992,0.5386240234375008,4
mp-2231_001,mp-2231,2.26894140625,1.7637076416015622,0.8085939941406242,1.1911013183593742,0.5288986816406256,0.7011013183593744,1
mp-2242_001,mp-2242,1.7868552246093747,1.7129111328124995,0.6544802246093742,1.1541292724609369,0.5587818603515626,0.6712181396484374,3
mp-22693_001,mp-22693,2.2820029296875,2.1200766601562497,0.9331057128906242,1.0838320312499992,0.6361679687500006,0.5938320312499994,1
mp-22811_111,mp-22811,2.1912131347656247,2.1885886230468747,0.8823092041015617,0.5353853759765617,0.5353853759765617,0.6946146240234383,4
mp-2285_001,mp-2285,2.412412170410156,1.9660468139648437,1.1685335693359369,0.7986147460937492,0.7986147460937492,0.4313852539062508,4
mp-228_001,mp-228,2.2385764160156247,1.9786887207031247,1.0335695800781242,0.8619539794921867,0.8580460205078131,0.3719539794921869,1
mp-22945_100,mp-22945,2.52187109375,1.8557944335937495,1.1370852050781242,1.1830446777343742,0.5369553222656256,0.6930446777343744,1
mp-2302_111,mp-2302,1.9516196289062495,1.8748068847656247,0.9686739501953116,0.8011934814453117,0.8011934814453117,0.4288065185546883,4
mp-23152_001,mp-23152,1.4657492675781247,1.359647277832031,0.8150026855468742,0.8369829711914054,0.5226643066406256,0.7073356933593744,3
mp-23206_010,mp-23206,1.5718588867187495,1.8381552734375,0.6091005859374992,0.5416567382812492,0.5416567382812492,0.6883432617187508,4
mp-23408_001,mp-23408,2.116109375,1.879537109375,0.7187502441406242,1.0937502441406242,0.6262497558593756,0.6037502441406244,1
mp-23539_100,mp-23539,2.9756674804687497,3.015752319335937,0.7259218749999992,1.077934509277343,0.6420654907226568,0.5879345092773431,1
mp-24289_100,mp-24289,1.7443442382812495,2.5326743164062497,0.8150942382812492,0.8748171386718742,0.8451828613281256,0.3848171386718744,1
mp-2512_110,mp-2512,1.5272727050781247,1.6364035644531247,0.7893068847656242,0.6623537597656242,0.6623537597656242,0.5676462402343758,4
mp-2578_001,mp-2578,1.9377493896484368,1.7746634521484372,0.8931734619140617,0.8890535888671867,0.8309464111328131,0.3990535888671869,1
mp-2685_101,mp-2685,1.936032775878906,2.107480529785156,0.7991640624999992,0.8192751464843742,0.8192751464843742,0.4107248535156258,4
mp-2693_100,mp-2693,2.175961975097656,1.2965750732421872,0.5490267333984367,0.5957491455078117,0.5957491455078117,0.6342508544921883,4
mp-27369_001,mp-27369,1.7762351074218747,1.7731375732421872,0.8099978027343742,1.0026247558593742,0.7173752441406256,0.5126247558593744,1
mp-27532_001,mp-27532,2.1387534179687497,1.8518424072265625,0.9157106933593742,0.9563906249999992,0.7636093750000006,0.4663906249999994,1
mp-27677_101,mp-27677,1.7891287841796872,1.3954672851562495,0.7224886474609367,0.6147921142578117,0.6147921142578117,0.6152078857421883,4
mp-27749_100,mp-27749,1.5928702392578122,1.5454001464843747,0.5286562499999992,0.9776003417968742,0.5677998046875006,0.6622001953124994,3
mp-27852_110,mp-27852,2.090512756347656,2.1530089416503904,0.6278460083007804,0.6110994873046867,0.6110994873046867,0.6189005126953133,4
mp-28020_101,mp-28020,2.055806640625,2.724095825195312,0.6150820312499992,0.7309114990234367,0.7309114990234367,0.4990885009765633,4
mp-28108_110,mp-28108,1.6801657714843747,1.1720786132812495,0.9827425537109368,0.5663149414062492,0.5663149414062492,0.6636850585937508,4
mp-28270_001,mp-28270,2.1483969726562497,1.8024497070312495,0.9210665283203116,0.9238436279296868,0.7961563720703131,0.4338436279296869,1
mp-28334_100,mp-28334,2.1350913085937497,1.2034201660156247,1.0363466796874992,0.6333925781249992,0.5700275878906256,0.6599724121093744,3
mp-28383_010,mp-28383,1.8496832885742185,1.4424490966796872,0.7068407592773429,0.6920092163085929,0.6920092163085929,0.5379907836914071,4
mp-28595_010,mp-28595,1.9751410522460933,1.6702780761718747,0.6599886474609367,0.6940844116210929,0.6940844116210929,0.5359155883789071,4
mp-28773_001,mp-28773,1.7969870605468747,1.2269492187499995,0.9785769042968742,0.6865541992187492,0.5403950195312504,0.6896049804687496,3
mp-28877_101,mp-28877,1.5273795166015622,1.5037741699218747,0.6575319824218742,0.9750673828124992,0.5287067871093756,0.7012932128906244,3
mp-29168_100,mp-29168,2.3513999023437497,1.6592612304687495,0.5481646118164054,0.9553606567382804,0.7039005737304691,0.5260994262695309,3
mp-29238_011,mp-29238,1.8865866699218747,2.1115012207031247,0.8422091064453117,1.0469210205078117,0.6730789794921881,0.5569210205078119,1
mp-29362_101,mp-29362,3.1716208496093747,3.3308615722656247,0.6565859374999992,1.1153719482421869,0.6046280517578131,0.6253719482421869,1
mp-29419_110,mp-29419,2.0644888916015622,2.0306754150390622,1.1880648193359369,1.1785585937499992,0.5414414062500006,0.6885585937499994,1
mp-29428_111,mp-29428,2.0379233398437497,2.1902670898437497,1.1855928955078117,0.8717653808593742,0.8482346191406256,0.3817653808593744,1
mp-29841_100,mp-29841,1.5744528808593747,1.3379111328124995,0.5591433105468742,0.6493227539062492,0.6493227539062492,0.5806772460937508,4
mp-29988_100,mp-29988,2.589360717773437,2.8575949707031247,0.6216585693359367,0.6532290039062492,0.6532290039062492,0.5767709960937508,4
mp-3006_101,mp-3006,1.2534079589843747,1.7560019531249995,0.6583101806640617,0.6323397216796867,0.6323397216796867,0.5976602783203133,4
mp-30151_10-1,mp-30151,2.2226157226562497,1.9506888427734368,0.8919222412109367,1.1116182861328117,0.6083817138671881,0.6216182861328119,1
mp-3019_100,mp-3019,1.9706473388671872,1.7958273925781247,0.6629869995117179,0.5604784545898429,0.5604784545898429,0.6695215454101571,4
mp-30373_110,mp-30373,1.345914367675781,1.7090506591796872,0.5288088378906242,0.5160830078124992,0.5160830078124992,0.7139169921875008,4
mp-30461_001,mp-30461,1.4708151855468747,1.5187888183593747,0.5355227050781242,0.6049196777343742,0.6049196777343742,0.6250803222656258,4
mp-30463_001,mp-30463,1.6916403808593747,1.8239340820312495,0.8186647949218742,0.7677919921874992,0.7677919921874992,0.4622080078125008,4
mp-30464_001,mp-30464,1.5348105468749995,1.848775390625,0.5810244140624992,0.7567446289062492,0.7567446289062492,0.4732553710937508,4
mp-30853_001,mp-30853,1.3744711914062495,1.6670126953124995,0.8429873046874992,1.0392763671874992,0.6277363281250004,0.6022636718749996,3
mp-30856_111,mp-30856,1.2924399414062495,1.3236289062499995,0.6780092773437492,0.7293398437499992,0.5942890625000004,0.6357109374999996,3
mp-30931_110,mp-30931,1.9728140869140625,1.7366385498046872,1.0980989990234369,0.6165926513671867,0.6165926513671867,0.6134073486328133,4
mp-30971_001,mp-30971,2.4262900390625,2.0818686523437497,1.1523592529296869,1.2041781005859369,0.5158218994140631,0.7141781005859369,1
mp-31103_100,mp-31103,1.6839194335937495,1.8662009277343747,0.7805483398437492,0.7513430175781242,0.7513430175781242,0.4786569824218758,4
mp-31138_001,mp-31138,1.5222373046874995,1.5812583007812495,0.5552675781249992,0.7124941406249992,0.7124941406249992,0.5175058593750008,4
mp-31313_001,mp-31313,1.899533752441406,1.537900451660156,0.6855623779296867,0.7538225708007804,0.7538225708007804,0.47617742919921957,4
mp-31337_111,mp-31337,1.5536398925781247,1.6557059326171872,0.7157900390624992,0.6215059814453117,0.6215059814453117,0.6084940185546883,4
mp-3159_101,mp-3159,1.5057120361328122,1.4026236572265622,0.8887941894531242,0.7824251708984367,0.6201984863281256,0.6098015136718744,3
mp-3208_001,mp-3208,1.6733603515624995,1.6465964355468747,0.8632204589843742,0.5985415039062492,0.5985415039062492,0.6314584960937508,4
mp-32616_010,mp-32616,2.2271018066406247,2.0102744140625,0.7322695312499992,0.7829592285156242,0.7829592285156242,0.4470407714843758,4
mp-32811_010,mp-32811,2.0370993652343747,2.1140875854492185,0.6168978271484367,0.8174135742187492,0.8174135742187492,0.4125864257812508,4
mp-3291_010,mp-3291,1.8244147338867185,1.8192572631835933,0.5200960693359367,0.8995516357421867,0.8204483642578131,0.4095516357421869,1
mp-34292_001,mp-34292,1.7553916015624995,1.853574279785156,0.5331041870117179,0.8139956054687492,0.8139956054687492,0.4160043945312508,4
mp-34467_101,mp-34467,2.3196616210937497,2.145390991210937,0.8574068603515617,0.8601687011718742,0.8598312988281256,0.3701687011718744,1
mp-35015_100,mp-35015,2.2082114257812497,1.7863059082031247,0.7931063232421867,0.8290407714843742,0.8290407714843742,0.4009592285156258,4
mp-3534_001,mp-3534,1.6526312866210937,1.5282492675781247,0.9278490600585928,0.6581423339843742,0.6581423339843742,0.5718576660156258,4
mp-358_110,mp-358,1.5745768585205075,1.156726364135742,0.6240294036865226,0.6117422637939445,0.5449841003417975,0.6850158996582025,3
mp-362_101,mp-362,1.7199759521484372,1.7921958007812495,0.6535036621093742,0.8813021240234367,0.8386978759765631,0.3913021240234369,1
mp-36641_001,mp-36641,1.3219199218749995,1.4227499999999995,0.5854494628906242,0.6237032470703117,0.6237032470703117,0.6062967529296883,4
mp-36751_100,mp-36751,1.4181113281249995,1.2977805175781247,0.7543032226562492,0.6079409179687492,0.6079409179687492,0.6220590820312508,4
mp-3934_010,mp-3934,1.8357749023437495,1.9479575195312495,0.9342958984374992,1.1022036132812492,0.6177963867187506,0.6122036132812494,1
mp-3938_001,mp-3938,1.8128562011718747,1.5333762207031247,0.5775148925781242,0.5274355468749992,0.5274355468749992,0.7025644531250008,4
mp-399_001,mp-399,2.2386069335937497,2.0065512695312497,1.215721374511718,1.1890566406249992,0.5309433593750006,0.6990566406249994,1
mp-409_110,mp-409,1.6672873535156247,1.0802817382812495,0.6225130615234367,0.5195925292968742,0.5195925292968742,0.7104074707031258,4
mp-4252_011,mp-4252,2.1300559082031247,1.817037109375,0.5243227539062492,1.0080874023437492,0.7119125976562506,0.5180874023437494,1
mp-441_111,mp-441,2.776425842285156,1.7347617187499995,0.9102251586914054,1.0075686035156242,0.7124313964843756,0.5175686035156244,1
mp-4452_101,mp-4452,1.7752585449218747,1.942967895507812,1.0536196289062492,0.9852297363281242,0.7347702636718756,0.4952297363281244,1
mp-4647_100,mp-4647,1.8475546875,2.1570334472656247,0.5071108398437492,0.5025026855468742,0.5025026855468742,0.7274973144531258,4
mp-4721_100,mp-4721,2.110074523925781,2.1345038452148435,0.8556292114257804,1.002830749511718,0.7171692504882818,0.5128307495117181,1
mp-4876_111,mp-4876,1.7418417968749995,1.8572592773437495,0.5108034667968742,0.9191896972656242,0.8008103027343756,0.4291896972656244,1
mp-488_001,mp-488,1.9001822509765625,2.4871268310546872,0.6674349365234367,0.9590914306640616,0.7609085693359381,0.4690914306640619,1
mp-4909_100,mp-4909,1.6110739746093747,1.6399130859374995,0.6754763183593742,0.8581240234374992,0.7817890625000004,0.44821093749999963,3
mp-505297_111,mp-505297,1.7654318847656247,1.8076376953125,0.6021120605468742,0.5308535156249992,0.5308535156249992,0.6991464843750008,4
mp-510099_001,mp-510099,1.9436392822265625,1.7770743408203122,1.0153963623046869,0.7549440917968742,0.7549440917968742,0.4750559082031258,4
mp-5305_001,mp-5305,2.061421875,1.7889609374999995,0.8757937011718742,1.1039125976562492,0.6160874023437506,0.6139125976562494,1
mp-540619_010,mp-540619,2.102200988769531,1.553494934082031,0.5261309204101554,0.7156755981445304,0.7156755981445304,0.5143244018554696,4
mp-540687_001,mp-540687,1.5452475585937495,1.3580527343749995,0.6782229003906242,0.5190432128906242,0.5190432128906242,0.7109567871093758,4
mp-541021_111,mp-541021,1.6242575683593747,1.5137229003906247,0.9522097167968742,0.5390627441406242,0.5390627441406242,0.6909372558593758,4
mp-541180_001,mp-541180,2.2976279296875,2.0302939453125,1.1277163085937492,1.2131044921874992,0.5068955078125006,0.7231044921874994,1
mp-5414_110,mp-5414,1.7999472656249995,1.5484213867187495,0.6166079101562492,0.8983461914062492,0.6500751953125004,0.5799248046874996,3
mp-541687_100,mp-541687,2.0221304931640622,1.8154196777343747,1.0189821777343742,1.0244295654296869,0.6955704345703131,0.5344295654296869,1
mp-541689_011,mp-541689,2.0652365722656247,1.7981772460937495,0.9334414062499992,0.9396059570312492,0.7803940429687506,0.4496059570312494,1
mp-542106_010,mp-542106,1.4721884765624995,1.6413168945312495,0.6067202148437492,0.6957705078124992,0.6957705078124992,0.5342294921875008,4
mp-542642_10-1,mp-542642,2.2253928222656247,1.8533835449218747,0.5845491943359367,0.7892000732421867,0.7892000732421867,0.4407999267578133,4
mp-554921_11-1,mp-554921,1.8036246337890625,1.9106345214843747,0.6797182617187492,0.9790499267578116,0.7409500732421881,0.4890499267578119,1
mp-555269_010,mp-555269,2.0150961914062497,2.074849609375,0.7254946289062492,1.0336306152343742,0.6863693847656256,0.5436306152343744,1
mp-555853_001,mp-555853,1.6223654785156247,1.6848959960937495,0.8876040039062492,1.1019594726562492,0.5829365234375004,0.6470634765624996,3
mp-556516_001,mp-556516,2.2495322265625,2.0453696289062497,0.8507387695312492,0.8137819824218742,0.8137819824218742,0.4162180175781258,4
mp-557179_100,mp-557179,2.339116577148437,1.6874136962890622,1.0481264648437492,0.9911654052734368,0.6962482910156255,0.5337517089843745,3
mp-558378_110,mp-558378,1.7673544921874995,1.9263510742187495,0.5008852539062492,0.8213503417968742,0.8213503417968742,0.4086496582031258,4
mp-559676_010,mp-559676,2.2289633789062497,2.1606040039062497,0.7366640624999992,1.1708986816406242,0.5491013183593756,0.6808986816406244,1
mp-560370_10-1,mp-560370,1.9750876464843747,1.7817282714843747,0.6064455566406242,1.1430819091796869,0.5769180908203131,0.6530819091796869,1
mp-561639_001,mp-561639,2.0972342529296872,1.755643371582031,0.6108019409179679,1.2077791748046869,0.5122208251953131,0.7177791748046869,1
mp-564_100,mp-564,1.6407980957031247,2.0184226074218747,0.6751864013671867,0.9844362792968742,0.7355637207031256,0.4944362792968744,1
mp-567313_110,mp-567313,2.0041861572265622,1.7929129638671872,1.0711672363281242,1.0041658935546869,0.7158341064453131,0.5141658935546869,1
mp-567318_001,mp-567318,2.2321906127929685,2.0060935058593747,0.8022768554687492,0.9683992919921868,0.7516007080078131,0.4783992919921869,1
mp-567379_001,mp-567379,1.1996893920898437,1.6126456298828122,0.6671526489257804,0.7465670166015617,0.7465670166015617,0.4834329833984383,4
mp-567525_111,mp-567525,1.9589057006835933,1.904515747070312,0.8289568481445304,0.9022142944335928,0.8177857055664068,0.41221429443359314,1
mp-567597_100,mp-567597,1.577542785644531,1.5870108642578122,0.7095873413085929,0.6393892822265617,0.6393892822265617,0.5906107177734383,4
mp-568476_001,mp-568476,1.6331992187499995,1.8841452636718747,0.6681826171874992,0.6904299316406242,0.6904299316406242,0.5395700683593758,4
mp-568661_101,mp-568661,2.3852438964843747,1.9137320556640625,1.0087587890624992,0.8786318359374992,0.8413681640625006,0.3886318359374994,1
mp-568746_100,mp-568746,1.4755148925781247,1.2995352783203122,0.6318514404296867,0.5726625976562492,0.5726625976562492,0.6573374023437508,4
mp-569044_001,mp-569044,2.049169067382812,1.8096213378906247,1.073295837402343,0.901756530761718,0.8182434692382818,0.41175653076171814,1
mp-569272_001,mp-569272,2.0523123779296872,1.769162658691406,0.5692522583007804,0.7454836425781242,0.7454836425781242,0.4845163574218758,4
mp-569322_001,mp-569322,1.5063986816406247,1.6171622314453122,0.5569155273437492,0.5576021728515617,0.5576021728515617,0.6723978271484383,4
mp-569581_001,mp-569581,1.4116339721679685,1.7227301635742185,0.6283495483398429,0.6760485229492179,0.6760485229492179,0.5539514770507821,4
mp-569662_001,mp-569662,1.4421591796874995,1.7347617187499995,0.7710268554687492,0.9485170898437492,0.7714829101562506,0.4585170898437494,1
mp-569683_010,mp-569683,1.6392722167968747,1.836156372070312,0.6340487060546867,0.6882174072265617,0.6882174072265617,0.5417825927734383,4
mp-569727_001,mp-569727,1.5740866699218747,1.83925390625,0.6286013183593742,0.6759645996093742,0.6759645996093742,0.5540354003906258,4
mp-569785_111,mp-569785,1.5081076660156247,1.7880301513671872,0.5741732177734367,0.6932833251953117,0.6932833251953117,0.5367166748046883,4
mp-569813_001,mp-569813,1.9798026123046872,1.9845786132812495,0.8571627197265617,0.5615541992187492,0.5615541992187492,0.6684458007812508,4
mp-569824_11-1,mp-569824,2.167211059570312,1.5588736572265622,0.9983828124999992,0.9359896240234368,0.6228840332031255,0.6071159667968745,3
mp-569952_101,mp-569952,2.231420043945312,3.4466910400390622,0.7696688232421867,1.0576174316406242,0.6623825683593756,0.5676174316406244,1
mp-570370_011,mp-570370,1.6739707031249995,1.7862753906249995,0.6597292480468742,0.9675905761718742,0.7524094238281256,0.4775905761718744,1
mp-570459_100,mp-570459,1.8570456542968747,1.6968436279296872,1.1651766357421869,0.993675476074218,0.7031681518554692,0.5268318481445308,3
mp-570562_001,mp-570562,2.2912192382812497,2.1581473388671872,1.1391298828124992,1.2183077392578117,0.5016922607421881,0.7283077392578119,1
mp-570687_110,mp-570687,2.595220092773437,2.0930686035156247,0.5125887451171867,0.5567171630859367,0.5567171630859367,0.6732828369140633,4
mp-570858_010,mp-570858,2.7316412963867185,2.338193420410156,0.6207354125976554,0.6192019042968742,0.6192019042968742,0.6107980957031258,4
mp-571085_100,mp-571085,1.4951376953124995,1.736722473144531,0.6736757812499992,1.1491167602539054,0.5708832397460943,0.6591167602539056,1
mp-571383_100,mp-571383,1.5034995117187495,1.9915366210937495,0.6149904785156242,0.7338869628906242,0.7338869628906242,0.4961130371093758,4
mp-571486_001,mp-571486,1.9187064208984368,2.4596610107421872,0.6600039062499992,0.9801638183593742,0.7398361816406256,0.4901638183593744,1
mp-571547_110,mp-571547,1.6185355224609372,1.6859259643554685,0.5981752929687492,0.8269045410156242,0.8269045410156242,0.4030954589843758,4
mp-573145_001,mp-573145,1.8774313964843747,1.7829184570312495,1.1759035644531242,1.0508425292968742,0.6691574707031256,0.5608425292968744,1
mp-573891_100,mp-573891,2.0749716796875,1.8944754638671872,0.7910006103515617,0.6887819824218742,0.6887819824218742,0.5412180175781258,4
mp-574599_100,mp-574599,2.239316467285156,1.8947882690429685,0.5456621704101554,0.8662798461914054,0.8537201538085943,0.37627984619140564,1
mp-5818_011,mp-5818,2.0238547363281247,1.904630187988281,0.8857882080078117,1.143730407714843,0.5762695922851568,0.6537304077148431,1
mp-5874_001,mp-5874,1.8760123291015625,1.795426849365234,0.7338335571289054,0.7648661193847648,0.7648661193847648,0.4651338806152352,4
mp-605028_010,mp-605028,1.7197318115234372,2.0940756835937497,0.5683291015624992,0.6708223876953117,0.6708223876953117,0.5591776123046883,4
mp-607818_001,mp-607818,1.5070090332031247,1.5593771972656247,0.5857546386718742,0.7966616210937492,0.7627155761718756,0.4672844238281244,3
mp-611_100,mp-611,1.4988608398437495,1.4423117675781247,0.6290743408203117,0.5297854003906242,0.5297854003906242,0.7002145996093758,4
mp-613_110,mp-613,1.7999472656249995,2.1107993164062497,0.8283236083984367,1.1389772949218742,0.5810227050781256,0.6489772949218744,1
mp-616204_001,mp-616204,3.5811286010742185,3.2384772338867185,1.029869323730468,1.1405031738281242,0.5794968261718756,0.6505031738281244,1
mp-628773_010,mp-628773,2.213864807128906,1.341947082519531,0.6313860473632804,0.8354418334960929,0.5065052490234381,0.7234947509765619,3
mp-632286_011,mp-632286,1.4180808105468747,1.4572043457031247,0.5905306396484367,0.5420076904296867,0.5420076904296867,0.6879923095703133,4
mp-638061_010,mp-638061,3.072148803710937,2.752660278320312,1.0066378173828117,0.8724367675781242,0.8475632324218756,0.3824367675781244,1
mp-643273_010,mp-643273,1.4909262695312495,1.3377890624999995,0.8698732910156242,0.6946108398437492,0.6431782226562504,0.5868217773437496,3
mp-644883_001,mp-644883,2.1399130859375,2.214452270507812,1.1334230957031242,0.9128878173828116,0.8071121826171881,0.4228878173828119,1
mp-646102_101,mp-646102,1.8994040527343747,1.4677176513671872,1.1259157714843742,0.6151278076171867,0.6151278076171867,0.6148721923828133,4
mp-650442_011,mp-650442,1.9810614624023437,1.891812805175781,0.5930101928710929,0.6278917846679679,0.6278917846679679,0.6021082153320321,4
mp-669311_110,mp-669311,2.0264029541015622,1.9063010253906247,1.0501864013671869,0.7877962646484367,0.7877962646484367,0.4422037353515633,4
mp-669566_001,mp-669566,2.4406943359375,2.4823813476562497,0.9541323242187492,0.8872988281249992,0.8327011718750006,0.3972988281249994,1
mp-672706_011,mp-672706,2.578755859375,1.6958823242187495,0.9854433593749992,0.7084353027343742,0.7084353027343742,0.5215646972656258,4
mp-673633_010,mp-673633,2.2125754394531247,1.9177756347656247,1.2073977050781242,0.9861452636718742,0.7338547363281256,0.4961452636718744,1
mp-675325_101,mp-675325,2.3997244873046872,2.5518240966796872,0.8327944335937492,0.6643068847656242,0.6643068847656242,0.5656931152343758,4
