surface_id,bulk_id,crack_e_ads,crack_time,crack_steps,crack_converged,gemnet_e_ads,gemnet_time,gemnet_steps,gemnet_converged
mp-981386_100,mp-981386,-3.1147255859375003,0.6803498268127441,51.0,True,-1.8903603515625003,10.117775440216064,247.0,True
mp-9813_001,mp-9813,2.6325278320312497,0.09119009971618652,7.0,True,1.7461752929687497,1.0902063846588135,25.0,True
mp-9814_111,mp-9814,1.8796134033203122,0.3219943046569824,27.0,True,1.912625793457031,1.920046329498291,53.0,True
mp-981539_110,mp-981539,-2.4313149414062503,0.7140610218048096,56.0,True,-2.8390297851562503,1.6008870601654053,38.0,True
mp-981933_110,mp-981933,0.7363791503906247,0.25276732444763184,20.0,True,0.8431296386718747,1.3423032760620117,32.0,True
mp-982070_110,mp-982070,-1.3189492187500003,0.3674294948577881,29.0,True,-1.0704750976562503,1.2944865226745605,32.0,True
mp-982188_110,mp-982188,-3.0131630859375003,0.7185869216918945,55.0,True,-1.8682656250000003,1.8563690185546875,39.0,True
mp-982261_100,mp-982261,1.6301474609374997,1.548172950744629,124.0,True,1.2946066894531247,2.6509432792663574,56.0,True
mp-982370_001,mp-982370,-0.263948913574219,1.235318899154663,100.0,True,-0.601015563964844,1.665822982788086,44.0,True
mp-982376_011,mp-982376,-1.0413432083129885,1.071580410003662,89.0,True,-0.547121520996094,5.536928415298462,149.0,True
mp-982443_110,mp-982443,-0.5595803222656253,0.7493810653686523,62.0,True,-1.0074868164062503,2.942737340927124,70.0,True
mp-982725_110,mp-982725,-1.6942543945312503,0.23908042907714844,18.0,True,-1.9818520507812503,1.0961031913757324,26.0,True
mp-982773_111,mp-982773,-0.4323410949707034,0.9514775276184082,78.0,True,-0.7979264221191409,1.6260993480682373,42.0,True
mp-9827_101,mp-9827,1.163907531738281,3.5788958072662354,292.0,True,0.9171099700927732,2.2606756687164307,60.0,True
mp-982870_110,mp-982870,-1.0431008300781253,0.24930405616760254,19.0,True,-1.1188759765625003,0.6734859943389893,16.0,True
mp-982871_101,mp-982871,0.09351110839843724,0.9172821044921875,73.0,True,0.2515997924804685,1.9713342189788818,54.0,True
mp-982873_110,mp-982873,-0.4731888732910159,0.48889946937561035,41.0,True,-0.49912500000000026,2.672586679458618,71.0,True
mp-983358_110,mp-983358,-1.7316079101562503,0.22098135948181152,17.0,True,-1.6966652832031253,12.405104398727417,289.0,True
mp-983362_110,mp-983362,-2.3194375000000003,0.2030782699584961,16.0,True,-2.4033608398437503,0.7125101089477539,17.0,True
mp-983365_001,mp-983365,-0.6070675811767581,0.09541773796081543,8.0,True,-0.5278668365478518,0.694293737411499,19.0,True
mp-983388_110,mp-983388,-0.1661686859130862,0.8057234287261963,67.0,True,-0.3519463500976565,2.6673331260681152,71.0,True
mp-983430_110,mp-983430,-0.6857705078125003,0.6083979606628418,46.0,True,-0.6510415039062503,1.714078426361084,41.0,True
mp-983445_100,mp-983445,-0.8430733642578128,1.1239423751831055,88.0,True,-0.34253930664062526,3.6563661098480225,90.0,True
mp-983459_101,mp-983459,-3.3780312500000003,3.1449224948883057,241.0,True,-3.5907998046875003,0.7573418617248535,20.0,True
mp-983509_100,mp-983509,-0.6628708801269534,0.5759627819061279,47.0,True,-0.5526337585449221,1.8182954788208008,45.0,True
mp-983566_111,mp-983566,-1.7620491943359378,1.6648714542388916,134.0,True,-0.7859444580078128,3.936488389968872,100.0,True
mp-9835_110,mp-9835,0.9705405273437497,0.27429866790771484,21.0,True,0.9872641601562497,1.9216406345367432,42.0,True
mp-983602_110,mp-983602,1.3676886596679685,0.48280978202819824,38.0,True,1.564816955566406,2.6905171871185303,63.0,True
mp-983850_110,mp-983850,-1.6309914550781253,0.679049015045166,55.0,True,-1.1942696533203128,0.848491907119751,20.0,True
mp-983_100,mp-983,1.8881125488281247,0.2675485610961914,20.0,True,1.8430380859374997,1.4672420024871826,32.0,True
mp-984055_100,mp-984055,-1.9485421142578128,0.7380528450012207,56.0,True,-1.6589608154296878,7.891326665878296,198.0,True
mp-984352_110,mp-984352,-0.22547387695312526,0.22217750549316406,17.0,True,-0.5636086425781253,1.103567361831665,26.0,True
mp-9843_101,mp-9843,-0.24756860351562526,0.6547112464904785,51.0,True,0.04582739257812474,1.9689650535583496,48.0,True
